,Unnamed: 0,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,first_match_date,last_match_date
47495,47495,247505,Jeanne,Maurel,U,,FRA,,,,
47496,47496,247506,Cordelia,Phillimore,U,,GBR,,,,
47497,47497,247507,Mrs L C,Frere,U,,GBR,,,,
47498,47498,247508,Christina,Bullock,U,,GBR,,,,
47499,47499,247509,Christina,Douglass,U,18810521.0,GBR,,,,
47500,47500,247510,Ida,Inman,U,,GBR,,,,
47501,47501,247511,Marion,Grant,U,18670729.0,GBR,,,,
47502,47502,247512,Geraldine,Phillips,U,,GBR,,,,
47503,47503,247513,Lois,Putman,U,,GBR,,,,
47504,47504,247514,Joan,Retallack,U,,GBR,,,,
47505,47505,247515,Alice,Krayenbuhl,U,18950128.0,DEN,,,,
47506,47506,247516,Beryl,Tulloch,L,,GBR,,,,
47507,47507,247517,Olive,Tulloch,U,,GBR,,,,
47508,47508,247518,Gladys,Zossenheim,U,18871217.0,GBR,,,,
47509,47509,247519,Ebba,Meyer,U,18990225.0,DEN,,,,
47510,47510,247520,Jonna,Gandil,U,19080512.0,DEN,,,,
47511,47511,247521,Agnete,Goldschmidt,U,18990804.0,DEN,,,,
47512,47512,247522,Mary,Herskind,U,18790529.0,DEN,,,,
47513,47513,247523,Amory,Hansen,U,18870224.0,DEN,,,,
47514,47514,247524,Dolly,Rogers,U,,RSA,,,,
47515,47515,247525,Lucy,Slowe,U,18850704.0,USA,,,,
47516,47516,247526,Helen,Ceurvorst,U,19080529.0,USA,,,,
47517,47517,247527,Margaret,Rogers,U,,USA,,,,
47518,47518,247528,Kathleen,Heckman,U,,USA,,,,
47519,47519,247529,Alicia,Salas,U,,USA,,,,
47520,47520,247530,Becky,Varnum,U,,USA,,,,
47521,47521,247531,Myrtle,Mcateer,U,18780612.0,USA,,,,
47522,47522,247532,Carrie,Neely,U,18760124.0,USA,,,,
47523,47523,247533,Ethel,Bliss,U,18811025.0,USA,,,,
47524,47524,247534,Margaret,Curtis,U,18831008.0,USA,,,,
47525,47525,247535,Amy,Williams,U,18720329.0,USA,173.0,,,
47526,47526,247536,Nona,Closterman,U,18770915.0,USA,,,,
47527,47527,247537,Ethel,Alpenfels,U,,USA,,,,
47528,47528,247538,Inez,Ingersoll,U,19190128.0,USA,,,,
47529,47529,247539,Anastasia,De Torby,U,18920909.0,RUS,,,,
47530,47530,247540,Kathleen,Drogheda,U,,GBR,,,,
47531,47531,247541,Effie,Covey,U,18910619.0,USA,,,,
47532,47532,247542,Lilian,Litt,U,18980101.0,USA,,,,
47533,47533,247543,Margaret,Larminie,U,,GBR,,,,
47534,47534,247544,Muriel,Lucas,U,,GBR,,,,
47535,47535,247545,Gwynifred,Palmer,U,18971124.0,GBR,,,,
47536,47536,247546,Katie,Schulkebir,U,19750429.0,USA,,,,
47537,47537,247547,Karie,Schlukebir,U,19800327.0,USA,,,,
47538,47538,247548,Kristen,Schlukebir,U,19840628.0,USA,,,,
47539,47539,247549,Marcelle,Septier,U,,FRA,,,,
47540,47540,247550,Elsie,Lane,U,18640622.0,GBR,,,,
47541,47541,247551,Hilda,Lane,U,,GBR,,,,
47542,47542,247552,Una,Evans,U,18930924.0,GBR,,,,
47543,47543,247553,Vera,Warden,U,18800127.0,USA,,,,
47544,47544,247554,Mabel,Davies,U,18741021.0,GBR,,,,
47545,47545,247555,Christine,Trinder,U,18800620.0,GBR,,,,
47546,47546,247556,Evelyn,Scott,U,18770716.0,GBR,,,,
47547,47547,247557,Madeline,Scott,U,18781006.0,GBR,,,,
47548,47548,247558,Norah,Lattey,U,18711220.0,GBR,,,,
47549,47549,247559,Hilda,Seed,U,,GBR,,,,
47550,47550,247560,Jessie,Manley Sims,U,,GBR,,,,
47551,47551,247561,Eva,Steedman,U,,GBR,,,,
47552,47552,247562,Sidi,Maschka,U,,AUT,,,,
47553,47553,247563,Florence,Ballin,R,18870427.0,USA,,,,
47554,47554,247564,Elsa,Wallenberg,U,18770126.0,SWE,,,,
47555,47555,247565,Phyllis,Berthoud,U,18870408.0,IND,,,,
47556,47556,247566,Margaret,Haughton,U,18930919.0,IRL,,,,
47557,47557,247567,Ann,Cannon,U,18820306.0,GBR,,,,
47558,47558,247568,Willy,Klima,U,,AUT,,,,
47559,47559,247569,Dorothy,Elliadi,U,,GRE,,,,
47560,47560,247570,Erna,Kribben,U,,GER,,,,
47561,47561,247571,Mita,Klima,U,18930307.0,AUT,,,,
47562,47562,247572,Lina,Flemmich,U,,GBR,,,,
47563,47563,247573,Ellen,Flemmich,U,,GBR,,,,
47564,47564,247574,Agatha,Templeman,U,,GBR,,,,
47565,47565,247575,Ursula,Templeman,U,,GBR,,,,
47566,47566,247576,Maud,Sturton,U,,GBR,,,,
47567,47567,247577,Muriel,Tankard,U,,GBR,,,,
47568,47568,247578,Augusta,Langley,U,,GBR,,,,
47569,47569,247579,Flora,Langley,U,,GBR,,,,
47570,47570,247580,Marion,Langley,U,,GBR,,,,
47571,47571,247581,Helen,Kersey,U,,GBR,,,,
47572,47572,247582,Winifred,Kersey,U,,GBR,,,,
47573,47573,247583,Lavender,Sloane Stanley,U,19000330.0,GBR,,,,
47574,47574,247584,Margaret,Jenkins,U,,GBR,,,,
47575,47575,247585,Edith,Lyle,U,,GBR,,,,
47576,47576,247586,Wendy,Saint John Maule,U,,GBR,,,,
47577,47577,247587,Jessie,Carter,U,18710708.0,GBR,,,,
47578,47578,247588,Camilla,Rimington,U,18830117.0,GBR,,,,
47579,47579,247589,Alice,Rimington,U,,GBR,,,,
47580,47580,247590,Doris,Saxelbye,U,18910920.0,GBR,,,,
47581,47581,247591,Violet,Southam,U,18960718.0,GBR,,,,
47582,47582,247592,Dorothea,Steinthal,U,18840412.0,GBR,,,,
47583,47583,247593,Dorothy,De La Pryme,U,19120228.0,GBR,,,,
47584,47584,247594,Kathleen,Moody,U,18860629.0,GBR,,,,
47585,47585,247595,Anne,Forster,U,,GBR,,,,
47586,47586,247596,Marion,Haxby,U,,GBR,,,,
47587,47587,247597,Ilona,Csaky,U,18851105.0,HUN,,,,
47588,47588,247598,Dorothy,Hattersley Smith,U,,GBR,,,,
47589,47589,247599,Marjory,Hattersley Smith,U,,GBR,,,,
47590,47590,247600,Nea,Moody,U,18890901.0,GBR,,,,
47591,47591,247601,Margaret,Lidderdale,U,18920207.0,GBR,,,,
47592,47592,247602,Evelyn,Blencowe,U,18690903.0,GBR,,,,
47593,47593,247603,Ethel,Tanner,U,,GBR,,,,
47594,47594,247604,Leonora,Boadle,U,18580423.0,ARG,,,,
47595,47595,247605,Adelaide,Hooker,U,19030610.0,USA,,,,
47596,47596,247606,Barbara,Hooker,U,19011124.0,USA,,,,
47597,47597,247607,Blanchette,Hooker,U,19091002.0,USA,,,,
47598,47598,247608,Helen,Hooker,U,19050101.0,USA,,,,
47599,47599,247609,Ada,Meyler,U,,GBR,,,,
47600,47600,247610,Constance,Meyler,U,,GBR,,,,
47601,47601,247611,Constance,Faithfull,U,18641031.0,GBR,,,,
47602,47602,247612,Katherine,Faithfull,U,18630206.0,GBR,,,,
47603,47603,247613,Emily,Faithfull,U,18621005.0,GBR,,,,
47604,47604,247614,Elinor,Page,U,18630824.0,GBR,,,,
47605,47605,247615,Mary,Page,U,18660224.0,GBR,,,,
47606,47606,247616,,Page,U,,GBR,,,,
47607,47607,247617,Winifred,Poole,U,,GBR,,,,
47608,47608,247618,Margaret,Broadhurst,U,,GBR,,,,
47609,47609,247619,Doris,Doeg,U,19100520.0,USA,,,,
47610,47610,247620,Muriel,Goward,U,18760609.0,CAN,,,,
47611,47611,247621,Clara,Chase,U,18730106.0,USA,164.0,,,
47612,47612,247622,Margaret,Nichols,U,18791030.0,USA,,,,
47613,47613,247623,Marjory,Oberteuffer,U,18831123.0,USA,,,,
47614,47614,247624,Virginia,Maule,U,18831225.0,USA,,,,
47615,47615,247625,Agnes,Groome,U,18850209.0,USA,,,,
47616,47616,247626,Martha,Groome,U,18860310.0,USA,,,,
47617,47617,247627,Evelyn,Howell,U,18770707.0,USA,170.0,,,
47618,47618,247628,Eugenia,Wainwright,U,18820905.0,USA,,,,
47619,47619,247629,Edythe,Parker,U,18751018.0,USA,,,,
47620,47620,247630,E,Little,U,,USA,,,,
47621,47621,247631,Eva,Baker,U,,USA,,,,
47622,47622,247632,Florence,Sutton,U,18830920.0,USA,,,,
47623,47623,247633,Erna,Marcus,U,,USA,,,,
47624,47624,247634,Clare,Cassel,U,18830305.0,USA,,,,
47625,47625,247635,Anna,Sands,U,,USA,,,,
47626,47626,247636,Alberta,Weber,U,,USA,,,,
47627,47627,247637,Anna,Morris,U,18760816.0,USA,,,,
47628,47628,247638,Katherine,Morris,U,,USA,,,,
47629,47629,247639,Helen,Hodge,U,,USA,,,,
47630,47630,247640,Helen,Rodgers,U,18850210.0,USA,,,,
47631,47631,247641,Ethel,Wimer,U,18791124.0,USA,157.0,,,
47632,47632,247642,Marie,Wimer,U,18760111.0,USA,170.0,,,
47633,47633,247643,Gertrude,Fetterman,U,,USA,,,,
47634,47634,247644,Ariella,Burstein,U,20050116.0,COL,,,2021-09-13,2022-11-07
47635,47635,247645,Magdalina,Gold,U,19900619.0,USA,,,2021-09-13,2021-09-20
47636,47636,247646,Carla,Fity,U,20060511.0,FRA,,,2022-12-26,2024-10-07
47637,47637,247647,Jenny,Lim,U,20050117.0,FRA,,,2021-09-13,2024-11-25
47638,47638,247648,Lilitha Sithenkosi,Ndungane,U,20051019.0,RSA,,,2024-02-19,2024-02-19
47639,47639,247649,Stella,Simeonova,U,20031210.0,BUL,,,2022-03-21,2022-03-21
47640,47640,247650,Yoana,Radulova,U,20050611.0,BUL,,,2021-09-13,2024-03-04
47641,47641,247651,Yana,Parshina,U,19950622.0,RUS,,,2021-09-13,2021-09-13
47642,47642,247652,Amalia,Jaramillo,U,20020308.0,COL,,,2021-09-13,2021-09-13
47643,47643,247653,Maria,Franco,U,20031020.0,COL,,,2021-09-13,2021-11-15
47644,47644,247654,Sofia,Giraldo Zamorano,U,20050505.0,COL,,,2021-09-13,2021-09-13
47645,47645,247655,Valentina,Rodas Carcamo,U,20050119.0,COL,,,2021-09-13,2022-03-21
47646,47646,247656,Isabella,Benavides Jaramillo,U,20051010.0,COL,,,2021-09-13,2021-09-13
47647,47647,247657,Sara,Yepes,U,20050723.0,COL,,,2021-09-13,2021-09-13
47648,47648,247658,Sofia Loren,Muñoz Muñoz,U,20060518.0,COL,,,2021-09-13,2021-09-13
47649,47649,247659,Karolina,Mazurek,U,20030121.0,POL,,,2021-09-13,2021-09-13
47650,47650,247660,Adéla,Kroisová,U,19991221.0,CZE,,,2021-09-13,2021-09-13
47651,47651,247661,Ketevan,Gold,U,19861116.0,USA,,,2021-09-13,2021-09-20
47652,47652,247662,Farah,Hatem,U,20030816.0,EGY,,,2021-09-13,2021-09-13
47653,47653,247663,Malk,Aiad,U,20060930.0,EGY,,,2021-09-13,2021-09-13
47654,47654,247664,Noura,Bahaa Rashad,U,20020307.0,EGY,,,2021-09-13,2021-09-13
47655,47655,247665,Milena,Gevorgyan,U,20031004.0,ARM,,,2021-09-13,2022-05-23
47656,47656,247666,Candela,Aparisi Gonzalez Vallarino,U,20050222.0,ESP,,,2022-10-17,2024-08-26
47657,47657,247667,Soledad,Fayos Capilla,U,20060904.0,ESP,,,2023-11-13,2023-11-13
47658,47658,247668,Gabriela Maria,Vancea,U,20070816.0,ROU,,,2022-05-02,2023-05-08
47659,47659,247669,Veronika,Podrez,U,20070111.0,UKR,,,2021-10-04,2024-11-25
47660,47660,247670,Carmen,Lyons,U,20031205.0,RSA,,,2021-09-13,2021-09-20
47661,47661,247671,Erin,Mckenzie,U,20050301.0,RSA,,,2021-09-13,2024-06-24
47662,47662,247672,Chelsea,Chakanyuka,U,20060516.0,BWA,,,2021-09-13,2021-09-20
47663,47663,247673,Carmen,Roberts,U,19861004.0,RSA,,,2021-09-13,2021-09-27
47664,47664,247674,Ekua,Youri,U,20050112.0,BWA,,,2021-09-13,2024-07-01
47665,47665,247675,Naledi,Manyube,U,20040630.0,RSA,,,2021-09-20,2023-03-06
47666,47666,247676,Betty,Odonnell,U,,AUS,,,,
47667,47667,247677,,Claeysens,U,,,,,,
47668,47668,247678,Alice,Trudeau,U,19041010.0,GBR,,,,
47669,47669,247679,V,Mulock,U,,,,,,
47670,47670,247680,Tracy,Adams,U,,NZL,,,,
47671,47671,247681,,Hutchins,U,,GBR,,,,
47672,47672,247682,,Young,U,,GBR,,,,
47673,47673,247683,Vera,Mathias,U,,AUS,,,,
47674,47674,247684,,Briant,U,,FRA,,,,
47675,47675,247685,Rene,Fourcade,U,,FRA,,,,
47676,47676,247686,Mrs T,Marshall,U,,IND,,,,
47677,47677,247687,Edna,Gorringe,U,,AUS,,,,
47678,47678,247688,Helen,Foster,U,,,,,,
47679,47679,247689,Pia,D Orleans,U,,FRA,,,,
47680,47680,247690,B,Rice,U,,,,,,
47681,47681,247691,,Christians,U,,,,,,
47682,47682,247692,C,Ellmer,U,,,,,,
47683,47683,247693,,Ash,U,,,,,,
47684,47684,247694,,Craig Biddle,U,,,,,,
47685,47685,247695,,Siegel,U,,,,,,
47686,47686,247696,L,Macfarland,U,,,,,,
47687,47687,247697,,De Fraipont,U,,FRA,,,,
47688,47688,247698,Katherine,Lamarche,U,,USA,,,,
47689,47689,247699,Mary,Seger,U,,USA,,,,
47690,47690,247700,F E,Ruferti,U,,USA,,,,
47691,47691,247701,Mrs M,Cohen,U,,USA,,,,
47692,47692,247702,Jean,Flagler,U,,USA,,,,
47693,47693,247703,Una,Deane,U,,IND,,,,
47694,47694,247704,,Beckingham,U,,IND,,,,
47695,47695,247705,S,Gibson,U,,IND,,,,
47696,47696,247706,Mrs,Drayton,U,,,,,,
47697,47697,247707,,Kingus,U,,USA,,,,
47698,47698,247708,Dorothy,Taylor,U,,USA,,,,
47699,47699,247709,Helen,Gibbs,U,,USA,,,,
47700,47700,247710,Florence,Rice,U,,USA,,,,
47701,47701,247711,Gisela,Comallonga,U,,CUB,,,,
47702,47702,247712,Mrs Charles,Ricker,U,,USA,,,,
47703,47703,247713,,Castaneda,U,,CUB,,,,
47704,47704,247714,Mrs,Kingus,U,,USA,,,,
47705,47705,247715,,Rudersdorf,U,,SUI,,,,
47706,47706,247716,,Janet,U,,SUI,,,,
47707,47707,247717,DUPE,Dyhrenfurth,U,,SUI,,,,
47708,47708,247718,,Mettler Molene,U,,SUI,,,,
47709,47709,247719,F,Jones,U,,AUS,,,,
47710,47710,247720,M,Fischer,U,,GBR,,,,
47711,47711,247721,J,Barnes,U,,GBR,,,,
47712,47712,247722,Mrs R,Essayan,U,,GBR,,,,
47713,47713,247723,Mrs S,Courtauld,U,,GBR,,,,
47714,47714,247724,Mrs J,Hatton Hall,U,,GBR,,,,
47715,47715,247725,E,Dreyfus,U,,GBR,,,,
47716,47716,247726,,Ellison,U,,,,,,
47717,47717,247727,,Ziegler,U,,,,,,
47718,47718,247728,,Potter,U,,,,,,
47719,47719,247729,A,Suren,U,,,,,,
47720,47720,247730,,Williams,U,,,,,,
47721,47721,247731,Mrs,Hotschild,U,,USA,,,,
47722,47722,247732,Eleanor,Cruickshank,U,,USA,,,,
47723,47723,247733,Irene,Spence,U,,USA,,,,
47724,47724,247734,Mrs,Hiscock,U,,USA,,,,
47725,47725,247735,I,Mullen,U,,IND,,,,
47726,47726,247736,,Nunn,U,,IND,,,,
47727,47727,247737,,Conran Smith,U,,IND,,,,
47728,47728,247738,,Hunyady,U,,,,,,
47729,47729,247739,,Kendall,U,,,,,,
47730,47730,247740,L M,Birdfield,U,,GBR,,,,
47731,47731,247741,K,West,U,,GBR,,,,
47732,47732,247742,Nina,Hunt,U,,GBR,,,,
47733,47733,247743,,De La Prynne,U,,,,,,
47734,47734,247744,Marjorie,Fuller,U,,USA,,,,
47735,47735,247745,DUPE Priscilla,Mitton,U,,USA,,,,
47736,47736,247746,DUPE Marion,Morss,U,,USA,,,,
47737,47737,247747,Aurina,Boyden,U,,USA,,,,
47738,47738,247748,Margaret,Roosevelt,U,,USA,,,,
47739,47739,247749,DUPE Eleanor,Whiting,U,,USA,,,,
47740,47740,247750,Louise,Waterman,U,,USA,,,,
47741,47741,247751,,Pica,U,,,,,,
47742,47742,247752,V,Mendel,U,,GBR,,,,
47743,47743,247753,,Lissack,U,,GBR,,,,
47744,47744,247754,J,Cunningham,U,,GBR,,,,
47745,47745,247755,,Davis Leon,U,,GBR,,,,
47746,47746,247756,F,Abelson,U,,GBR,,,,
47747,47747,247757,Mrs E,Franklin,U,,GBR,,,,
47748,47748,247758,Mary,Metlor,U,,USA,,,,
47749,47749,247759,May,Ballin,U,,USA,,,,
47750,47750,247760,R,Cory,U,,,,,,
47751,47751,247761,,Plea,U,,FRA,,,,
47752,47752,247762,,Gourmand,U,,FRA,,,,
47753,47753,247763,E M,Woolland,U,,GBR,,,,
47754,47754,247764,Molly,Mccann,U,,RSA,,,,
47755,47755,247765,,Frater,U,,RSA,,,,
47756,47756,247766,Mrs,Tanner,U,,RSA,,,,
47757,47757,247767,,Buxton,U,,GBR,,,,
47758,47758,247768,B,Mckillop,U,,GBR,,,,
47759,47759,247769,,Martin,U,,GBR,,,,
47760,47760,247770,,Giroud,U,,FRA,,,,
47761,47761,247771,S,Minel,U,,FRA,,,,
47762,47762,247772,May,Pascoe,U,,AUS,,,,
47763,47763,247773,Phyllis,Richardson,U,,AUS,,,,
47764,47764,247774,,Howie,U,,AUS,,,,
47765,47765,247775,Dorothy,Wyly,U,,AUS,,,,
47766,47766,247776,G,Kirk,U,,GBR,,,,
47767,47767,247777,E,Saner,U,,GBR,,,,
47768,47768,247778,H M,Hanford,U,,GBR,,,,
47769,47769,247779,S,Clark,U,,GBR,,,,
47770,47770,247780,,Sherwell,U,,GBR,,,,
47771,47771,247781,D,Walker,U,,GBR,,,,
47772,47772,247782,D,Crosthwaite,U,,GBR,,,,
47773,47773,247783,B,Robinson,U,,GBR,,,,
47774,47774,247784,M,Norris,U,,GBR,,,,
47775,47775,247785,E,Wilhelmi,U,,GBR,,,,
47776,47776,247786,A,Thomas,U,,GBR,,,,
47777,47777,247787,N,Parish,U,,GBR,,,,
47778,47778,247788,,Knight,U,,GBR,,,,
47779,47779,247789,L,Thomas,U,,GBR,,,,
47780,47780,247790,,Pretty,U,,GBR,,,,
47781,47781,247791,V,Thomas,U,,GBR,,,,
47782,47782,247792,J M,Woolston,U,,GBR,,,,
47783,47783,247793,M,Roble,U,,GBR,,,,
47784,47784,247794,,Cordingley,U,,GBR,,,,
47785,47785,247795,,Hewlett,U,,GBR,,,,
47786,47786,247796,,Davies,U,,GBR,,,,
47787,47787,247797,E,Thomas,U,,GBR,,,,
47788,47788,247798,M,Madin,U,,GBR,,,,
47789,47789,247799,J,Barman,U,,GBR,,,,
47790,47790,247800,,Latty,U,,FRA,,,,
47791,47791,247801,,Lawrence,U,,GBR,,,,
47792,47792,247802,,Broadbridge Jones,U,,GBR,,,,
47793,47793,247803,M,Crase,U,,GBR,,,,
47794,47794,247804,DUPE Mrs B,Herring,U,,GBR,,,,
47795,47795,247805,DUPE M,Twizzell,U,,GBR,,,,
47796,47796,247806,Mrs M J,Rodgers,U,,GBR,,,,
47797,47797,247807,D P,Hesley,U,,GBR,,,,
47798,47798,247808,Ann,Rose,U,,USA,,,,
47799,47799,247809,M,Rose,U,,USA,,,,
47800,47800,247810,DUPE Dorothy,Briggs,U,,USA,,,,
47801,47801,247811,Jessie,Gorham,U,,USA,,,,
47802,47802,247812,DUPE C,Ranelli,U,,USA,,,,
47803,47803,247813,M,Stedman,U,,USA,,,,
47804,47804,247814,Virginia,Platt,U,,USA,,,,
47805,47805,247815,,Lambert,U,,USA,,,,
47806,47806,247816,A,Kirkbride,U,,USA,,,,
47807,47807,247817,Francis,Felin,U,,USA,,,,
47808,47808,247818,Zoila,Rodriguez,U,,CUB,,,,
47809,47809,247819,Lila,Camacho,U,,CUB,,,,
47810,47810,247820,R,Turner,U,,GBR,,,,
47811,47811,247821,I,Thompson,U,,GBR,,,,
47812,47812,247822,M,Crosbie Hill,U,,GBR,,,,
47813,47813,247823,,Mackinnon,U,,GBR,,,,
47814,47814,247824,,Howlett,U,,GBR,,,,
47815,47815,247825,D,Cowan,U,,GBR,,,,
47816,47816,247826,,Philpott,U,,GBR,,,,
47817,47817,247827,B,Wilson,U,,GBR,,,,
47818,47818,247828,Mrs R B,Holman,U,,GBR,,,,
47819,47819,247829,Mrs G A,Cavis Brown,U,,GBR,,,,
47820,47820,247830,M,Hurd Wood,U,,GBR,,,,
47821,47821,247831,V,Harrison,U,,GBR,,,,
47822,47822,247832,P,Allfrey,U,,GBR,,,,
47823,47823,247833,M,Metcalfe,U,,GBR,,,,
47824,47824,247834,B,Batlivala,U,,GBR,,,,
47825,47825,247835,Mrs,Jackson,U,,GBR,,,,
47826,47826,247836,M,Reckitt,U,,GBR,,,,
47827,47827,247837,M,Ferrier,U,,GBR,,,,
47828,47828,247838,D V,Woods,U,,GBR,,,,
47829,47829,247839,J,Broad,U,,GBR,,,,
47830,47830,247840,L,Craske,U,,GBR,,,,
47831,47831,247841,M,Carris,U,,GBR,,,,
47832,47832,247842,M,Broadhead,U,,GBR,,,,
47833,47833,247843,B,Fattorini,U,,GBR,,,,
47834,47834,247844,,Fruhman,U,,SUI,,,,
47835,47835,247845,M,Gibbon,U,,,,,,
47836,47836,247846,,Price,U,,,,,,
47837,47837,247847,Mrs Arthur,Ham,U,,CAN,,,,
47838,47838,247848,Maud,Farquharson,U,,JAM,,,,
47839,47839,247849,Olive,Wilson,U,,JAM,,,,
47840,47840,247850,V,Mote,U,,GBR,,,,
47841,47841,247851,P,Lamb,U,,GBR,,,,
47842,47842,247852,B,Chetham,U,,GBR,,,,
47843,47843,247853,C,Cards,U,,GBR,,,,
47844,47844,247854,,Donovan Cox,U,,GBR,,,,
47845,47845,247855,H,Dix Perkin,U,,GBR,,,,
47846,47846,247856,W,Saunders,U,,GBR,,,,
47847,47847,247857,Mrs E M,Bowman,U,,GBR,,,,
47848,47848,247858,E,Stanley,U,,GBR,,,,
47849,47849,247859,DUPE Mabel,Dermer,U,,GBR,,,,
47850,47850,247860,Mrs M L,Hutchinson,U,,GBR,,,,
47851,47851,247861,Mrs M,Bray,U,,GBR,,,,
47852,47852,247862,L M,Bush,U,,GBR,,,,
47853,47853,247863,Dorothea,Lewin,U,,,,,,
47854,47854,247864,Maria,Zezza,U,,ITA,,,,
47855,47855,247865,R L,Percival,U,,GBR,,,,
47856,47856,247866,B,Hodder,U,,GBR,,,,
47857,47857,247867,Mrs L P,Crouch,U,,GBR,,,,
47858,47858,247868,V,Tory,U,,GBR,,,,
47859,47859,247869,D,Mccarthy,U,,GBR,,,,
47860,47860,247870,J,Burroughs,U,,GBR,,,,
47861,47861,247871,B,Haydon,U,,GBR,,,,
47862,47862,247872,Agnese,Macchi Di Cellere,U,,ITA,,,,
47863,47863,247873,,Schaibler,U,,ITA,,,,
47864,47864,247874,Ruth,Tapscott,U,,RSA,,,,
47865,47865,247875,,Trudeau,U,,GBR,,,,
47866,47866,247876,H,Fisher,U,,GBR,,,,
47867,47867,247877,Mrs,Shepard,U,,GBR,,,,
47868,47868,247878,E,Nicholls,U,,GBR,,,,
47869,47869,247879,P,Black,U,,GBR,,,,
47870,47870,247880,E,Peake,U,,GBR,,,,
47871,47871,247881,R,Culhape,U,,GBR,,,,
47872,47872,247882,F,Eyre,U,,GBR,,,,
47873,47873,247883,G,Robinson,U,,GBR,,,,
47874,47874,247884,V,Walker,U,,GBR,,,,
47875,47875,247885,,Bedford Russell,U,,GBR,,,,
47876,47876,247886,E,Weil,U,,GBR,,,,
47877,47877,247887,S,Edge,U,,GBR,,,,
47878,47878,247888,,Bellamy,U,,GBR,,,,
47879,47879,247889,V,Eyre,U,,GBR,,,,
47880,47880,247890,A,Beckett,U,,GBR,,,,
47881,47881,247891,K,Waters,U,,GBR,,,,
47882,47882,247892,,Feathers,U,,GBR,,,,
47883,47883,247893,P,Hardcastle,U,,GBR,,,,
47884,47884,247894,O,Pulbrook,U,,GBR,,,,
47885,47885,247895,Mrs,Dove,U,,GBR,,,,
47886,47886,247896,Mrs,Coles,U,,GBR,,,,
47887,47887,247897,K,Macandrew,U,,GBR,,,,
47888,47888,247898,K,Estridge,U,,GBR,,,,
47889,47889,247899,D,Valentine,U,,GBR,,,,
47890,47890,247900,V,Chichester,U,,GBR,,,,
47891,47891,247901,Mrs,Sandars,U,,GBR,,,,
47892,47892,247902,D M,Aitken,U,,GBR,,,,
47893,47893,247903,Mrs,Moss,U,,GBR,,,,
47894,47894,247904,S,Clarke,U,,GBR,,,,
47895,47895,247905,E,Carrick,U,,GBR,,,,
47896,47896,247906,Mrs,Coupland,U,,GBR,,,,
47897,47897,247907,Mrs,Sames,U,,GBR,,,,
47898,47898,247908,Mrs T E,Hodgson,U,,GBR,,,,
47899,47899,247909,Mrs,Munroe Clark,U,,GBR,,,,
47900,47900,247910,F,Harrison,U,,GBR,,,,
47901,47901,247911,M,Longley,U,,GBR,,,,
47902,47902,247912,,Merre,U,,FRA,,,,
47903,47903,247913,,Hite,U,,USA,,,,
47904,47904,247914,E,Maccarthy,U,,USA,,,,
47905,47905,247915,H,Maccarthy,U,,USA,,,,
47906,47906,247916,,Sevens,U,,USA,,,,
47907,47907,247917,Miriam,Platt,U,,USA,,,,
47908,47908,247918,,Mcculloch,U,,USA,,,,
47909,47909,247919,M,Gould,U,,USA,,,,
47910,47910,247920,H,Harris,U,,GBR,,,,
47911,47911,247921,Mrs E,Sainsbury,U,,GBR,,,,
47912,47912,247922,,Isaac,U,,GBR,,,,
47913,47913,247923,,Lumby,U,,GBR,,,,
47914,47914,247924,DUPE,Loeffer,U,,GBR,,,,
47915,47915,247925,,Flint,U,,GBR,,,,
47916,47916,247926,B,Shetham,U,,GBR,,,,
47917,47917,247927,,Humble Crofts,U,,GBR,,,,
47918,47918,247928,M,Eyston,U,,GBR,,,,
47919,47919,247929,D,Gibson,U,,GBR,,,,
47920,47920,247930,M,Stockes,U,,GBR,,,,
47921,47921,247931,K,Crone,U,,GBR,,,,
47922,47922,247932,Mrs E,Polhill,U,,GBR,,,,
47923,47923,247933,P,Lewis,U,,GBR,,,,
47924,47924,247934,,Bradley,U,,GBR,,,,
47925,47925,247935,,Philcox,U,,GBR,,,,
47926,47926,247936,,Mellsop,U,,GBR,,,,
47927,47927,247937,G,Johnson,U,,GBR,,,,
47928,47928,247938,Elaine,Tapscott,U,,RSA,,,,
47929,47929,247939,Grete,Munory,U,,CZE,,,,
47930,47930,247940,,Cookson,U,,GBR,,,,
47931,47931,247941,N,Connell,U,,GBR,,,,
47932,47932,247942,,Davis,U,,GBR,,,,
47933,47933,247943,Em,Cotterill,U,,GBR,,,,
47934,47934,247944,,Page,U,,GBR,,,,
47935,47935,247945,,Millington,U,,GBR,,,,
47936,47936,247946,R,Barlow,U,,GBR,,,,
47937,47937,247947,K,Johnstone,U,,GBR,,,,
47938,47938,247948,E,Fenton,U,,GBR,,,,
47939,47939,247949,P,Healey,U,,GBR,,,,
47940,47940,247950,A,Duthie,U,,GBR,,,,
47941,47941,247951,F,Turner,U,,GBR,,,,
47942,47942,247952,E,Liddell,U,,GBR,,,,
47943,47943,247953,C,Myers,U,,GBR,,,,
47944,47944,247954,H,Williams,U,,GBR,,,,
47945,47945,247955,D,Burton,U,,GBR,,,,
47946,47946,247956,P,Walton,U,,GBR,,,,
47947,47947,247957,A T,Mardall,U,,GBR,,,,
47948,47948,247958,DUPE,Arnold Foster,U,,GBR,,,,
47949,47949,247959,E W,Mason,U,,GBR,,,,
47950,47950,247960,G,Gore,U,,GBR,,,,
