,Unnamed: 0,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,first_match_date,last_match_date
280,280,100281,Sashi,Menon,R,19520809.0,IND,180.0,Q7425124,1970-08-02,1985-04-29
281,281,100282,Guillermo,Vilas,L,19520817.0,ARG,180.0,Q201515,1968-11-11,1992-06-08
282,282,100283,Andre,Zietsmann,R,19520819.0,RSA,,,1971-04-05,1978-04-03
283,283,100284,Jimmy,Connors,L,19520902.0,USA,178.0,Q53393,1970-08-17,1995-06-19
284,284,100285,Rod,Frawley,R,19520908.0,AUS,185.0,Q3438080,1969-12-01,1984-10-15
285,285,100286,Harold,Solomon,R,19520917.0,USA,168.0,Q1585949,1971-07-24,1991-03-22
286,286,100287,Robin,Drysdale,R,19520918.0,GBR,,Q3437059,1972-11-13,1981-04-27
287,287,100288,Tenny,Svensson,R,19520921.0,SWE,,Q18085229,1971-11-01,1980-12-15
288,288,100289,Byron,Bertram,R,19521029.0,RSA,,Q1565274,1970-07-05,1980-06-16
289,289,100290,Timothy,Noonan,R,19521031.0,USA,,,1972-12-03,1976-08-23
290,290,100291,Ian,Harris,R,19521116.0,USA,,,1978-08-13,1982-04-29
291,291,100292,Alvaro,Fillol,R,19521204.0,CHI,178.0,Q3576981,1975-08-27,1985-07-15
292,292,100293,John,Marks,R,19521209.0,AUS,,Q3181997,1970-12-19,1980-04-09
293,293,100294,Rejean,Genois,R,19521230.0,CAN,175.0,Q7386114,1973-11-23,1983-03-04
294,294,100295,Richard,Legendre,R,19530119.0,CAN,,Q3430975,1972-09-17,1979-05-07
295,295,100296,Chris,Gunning,R,19530207.0,NZL,,,1978-10-22,1979-12-17
296,296,100297,Corrado,Barazzutti,R,19530219.0,ITA,178.0,Q2713814,1972-04-24,1984-02-24
297,297,100298,George,Hardie,L,19530219.0,USA,,Q5540227,1973-08-29,1981-05-11
298,298,100299,James Chico,Hagey,R,19530225.0,USA,,,1972-08-27,1977-03-14
299,299,100300,Jose,Higueras,R,19530301.0,ESP,178.0,Q1348847,1971-05-03,1986-02-24
300,300,100301,Jim,Delaney,R,19530312.0,USA,,Q6132533,1972-02-20,1982-07-12
301,301,100302,Joaquim,Rasgado Jr,R,19530324.0,BRA,,,1976-10-04,1976-07-26
302,302,100303,Henry,Bunis,R,19530327.0,USA,,Q22677495,1974-08-25,1977-03-21
303,303,100304,Bob,Kreiss,R,19530430.0,USA,,Q16268937,1969-12-01,1975-02-03
304,304,100305,Mark,Farrell,R,19530506.0,GBR,,Q3294072,1971-05-31,1977-10-25
305,305,100306,Mike,Wayman,R,19530506.0,GBR,,,1976-08-09,1983-04-25
306,306,100307,Paul,Torre,R,19530518.0,FRA,180.0,Q13512879,1981-06-08,1989-08-14
307,307,100308,Robert,Trogolo,R,19530615.0,RSA,180.0,Q7350479,1972-04-08,1992-06-01
308,308,100309,Raul,Ramirez,R,19530620.0,MEX,183.0,Q972727,1970-09-19,1983-02-21
309,309,100310,Mike,Myburg,R,19530623.0,RSA,,Q13513068,1978-07-23,1983-08-08
310,310,100311,Ulises,Quezada,R,19530714.0,CHI,173.0,,,
311,311,100312,Chiraid,Mukherjea,R,19530814.0,IND,,,,
312,312,100313,Keith,Richardson,R,19530818.0,USA,185.0,,1976-10-04,1979-12-03
313,313,100314,Bernard,Fritz,R,19531005.0,FRA,173.0,Q2897929,1977-09-26,1983-02-21
314,314,100315,Hank,Pfister,R,19531009.0,USA,193.0,Q1144091,1976-11-07,1985-02-18
315,315,100316,Scott,Carnahan,R,19531024.0,USA,,,1975-01-12,1982-07-26
316,316,100317,Stephen,Warboys,R,19531025.0,GBR,,Q27680824,1969-11-17,1979-08-06
317,317,100318,Roger,Guedes,R,19531103.0,BRA,,Q106602825,1978-06-18,1991-07-15
318,318,100319,Rick,Fagel,R,19531129.0,USA,180.0,Q7331375,1977-06-13,1984-04-16
319,319,100320,Mark,Meyers,R,19531205.0,USA,,,1976-07-12,1977-07-11
320,320,100321,Vijay,Amritraj,R,19531214.0,IND,193.0,Q468309,1970-08-02,1989-04-10
321,321,100322,Emilio,Montano,R,19531218.0,MEX,,Q18159398,1973-06-04,1980-10-13
322,322,100323,Givaldo,Barbosa,R,19540125.0,BRA,183.0,Q5565585,1979-07-23,1989-08-21
323,323,100324,John,Whitlinger,R,19540204.0,USA,180.0,Q8172709,1973-08-05,1980-03-24
324,324,100325,Ulrich,Pinner,R,19540207.0,GER,178.0,Q78176,1973-06-04,1983-07-25
325,325,100326,Russell,Simpson,R,19540222.0,NZL,188.0,Q3784261,1973-07-09,1987-04-27
326,326,100327,Willem,Prinsloo,L,19540225.0,RSA,,Q92294368,1971-04-05,1981-08-23
327,327,100328,Rand,Evett,R,19540301.0,USA,,,1978-09-25,1983-10-22
328,328,100329,Otto,Panman,R,19540325.0,NED,,,1981-03-09,1981-11-16
329,329,100330,David,Imonitie,R,19540410.0,NGR,,,1979-02-26,1986-02-17
330,330,100331,Jean Louis,Haillet,R,19540507.0,FRA,,Q735512,1972-12-03,1983-08-15
331,331,100332,Balazs,Taroczy,R,19540509.0,HUN,183.0,Q370019,1972-07-16,1988-08-15
332,332,100333,Shigeyuki,Nishio,R,19540523.0,JPN,,Q62513568,1977-10-01,1989-04-26
333,333,100334,Ernie,Ewert,R,19540605.0,AUS,,Q17365472,1972-01-17,1980-09-24
334,334,100335,David,Parker,R,19540607.0,USA,,,1980-04-07,1980-04-07
335,335,100336,Guillermo,Aubone,L,19540608.0,ARG,,Q5616118,1979-07-29,1982-09-21
336,336,100337,Mark,Edmondson,R,19540624.0,AUS,185.0,Q506606,1973-12-31,1987-01-12
337,337,100338,Benjy,Robins,R,19540630.0,USA,175.0,,1972-07-30,1972-07-30
338,338,100339,Victor,Amaya,L,19540702.0,USA,201.0,Q1748325,1973-08-19,1983-08-08
339,339,100340,Sam,Vuille,R,19540706.0,USA,,,1968-04-08,1978-08-13
340,340,100341,Gonzalo,Nunez,R,19540721.0,USA,,Q107031471,1975-10-31,1982-07-12
341,341,100342,Vitas,Gerulaitis,R,19540726.0,USA,183.0,Q53547,1972-07-10,1985-08-27
342,342,100343,John,Lloyd,R,19540827.0,GBR,178.0,Q1360272,1971-05-31,1986-03-07
343,343,100344,Eric,Friedler,R,19540908.0,USA,,Q24005201,1976-11-15,1980-08-18
344,344,100345,Pat,Dupre,R,19540916.0,USA,190.0,Q3368536,1973-07-23,1984-10-22
345,345,100346,Paul,Kronk,R,19540922.0,AUS,,Q3371590,1970-11-09,1988-09-19
346,346,100347,Peter,Kronk,R,19540922.0,AUS,,,,
347,347,100348,Gerard,Toulon,R,19540924.0,FRA,185.0,,1977-10-17,1979-08-21
348,348,100349,Glen,Holroyd,R,19540925.0,USA,,Q28595312,1979-12-03,1982-07-12
349,349,100350,Franz Josef,Wich,R,19541011.0,GER,,,1982-02-08,1982-02-08
350,350,100351,Freddie,De Jesus,R,19541030.0,PUR,,,1981-01-19,1981-01-19
351,351,100352,John,Lucas,R,19541031.0,USA,,,1973-08-19,1979-05-07
352,352,100353,Bruce,Kleege,R,19541101.0,USA,190.0,Q22095971,1978-09-24,1985-04-29
353,353,100354,Bernie,Mitton,R,19541109.0,RSA,188.0,Q2898337,1973-07-09,1984-03-05
354,354,100355,Victor,Eke,R,19541111.0,AUS,,Q55183442,1978-10-15,1979-08-14
355,355,100356,Paul,Mcnamee,R,19541112.0,AUS,178.0,Q1348791,1973-11-19,1988-01-11
356,356,100357,Bhanu,Nunna,R,19541113.0,IND,,Q87786664,1978-06-25,1979-10-22
357,357,100358,Mike,Fishbach,R,19541201.0,USA,180.0,Q18641540,1975-10-05,1981-03-09
358,358,100359,Richard,Lewis,L,19541206.0,GBR,,Q7327373,1973-07-09,1984-05-07
359,359,100360,Brian,Teacher,R,19541223.0,USA,190.0,Q54683,1973-08-19,1986-06-23
360,360,100361,Willie,Davies,R,19550101.0,GBR,,,1974-06-03,1982-05-03
361,361,100362,Peter,Fleming,R,19550121.0,USA,196.0,Q729789,1973-08-19,1987-10-26
362,362,100363,Jiri,Granat,R,19550128.0,CZE,185.0,Q6203644,1977-03-14,1985-02-25
363,363,100364,Jonathan,Smith,R,19550129.0,GBR,188.0,Q6274466,1973-07-09,1984-12-24
364,364,100365,Peter,Holl,R,19550129.0,GER,,Q84072816,1979-10-22,1980-04-09
365,365,100366,Heiner,Seuss,R,19550204.0,GER,,,,
366,366,100367,Belus,Prajoux,R,19550227.0,CHI,170.0,Q2895162,1972-03-20,1986-01-27
367,367,100368,Haroon,Ismail,R,19550227.0,ZIM,178.0,Q13513049,1978-07-16,1988-04-08
368,368,100369,Herve,Gauvain,R,19550304.0,FRA,180.0,Q81221296,1974-06-10,1982-11-22
369,369,100370,Helmut,Beermann,R,19550309.0,GER,,,1977-10-03,1982-07-05
370,370,100371,Robert,Baumgartner,R,19550311.0,GER,,,1980-05-20,1980-05-20
371,371,100372,Trey,Waltke,R,19550316.0,USA,173.0,Q7839620,1972-09-25,1984-01-16
372,372,100373,Christopher,Sylvan,R,19550318.0,USA,,,1977-10-31,1979-08-06
373,373,100374,Javier,Soler,L,19550325.0,ESP,,Q23772064,1971-05-03,1984-10-01
374,374,100375,John,Hayes,R,19550407.0,USA,193.0,Q6238395,1978-07-16,1982-08-03
375,375,100376,Buster C,Mottram,R,19550425.0,GBR,193.0,Q2928786,1971-06-14,1983-09-30
376,376,100377,Colin,Dowdeswell,R,19550512.0,GBR,185.0,Q464502,1972-04-08,1986-06-23
377,377,100378,David,Schneider,R,19550517.0,USA,185.0,Q5239547,1976-09-13,1984-04-02
378,378,100379,Craig,Edwards,R,19550519.0,USA,175.0,Q17457380,1980-08-11,1981-12-14
379,379,100380,Butch,Walts,R,19550604.0,USA,193.0,Q2928827,1976-10-25,1984-01-23
380,380,100381,Michael,Greenberg,R,19550611.0,USA,,,1978-07-30,1979-08-13
381,381,100382,Chris,Kachel,R,19550619.0,AUS,,Q2964756,1972-12-26,1980-06-02
382,382,100383,Peter,Mcnamara,R,19550705.0,AUS,185.0,Q1508952,1975-12-21,1986-04-14
383,383,100384,Alejandro,Cortes,R,19550714.0,COL,,Q4714511,1979-08-14,1983-05-30
384,384,100385,Filip,Krajcik,R,19550723.0,AUT,,Q19971270,1978-09-25,1981-04-13
385,385,100386,Jose,Garcia,R,19550723.0,ESP,,,,
386,386,100387,Jiri,Prucha,R,19550810.0,CZE,,Q106981794,1978-07-17,1981-09-21
387,387,100388,Peter,Pearson,R,19550812.0,USA,,,1978-03-05,1982-05-03
388,388,100389,Horace,Reid,R,19550814.0,USA,,,1978-08-13,1979-09-10
389,389,100390,Trevor,Allan,L,19550817.0,AUS,178.0,Q19975564,1974-06-03,1985-05-27
390,390,100391,Larry,Davidson,R,19550821.0,USA,,,1979-04-30,1981-04-27
391,391,100392,Richard,Meyer,R,19550904.0,USA,183.0,Q7327797,1978-06-18,1984-03-05
392,392,100393,Marcos,Hocevar,R,19550926.0,BRA,185.0,Q2740863,1979-04-30,1991-03-18
393,393,100394,Angel,Gimenez,R,19551010.0,ESP,163.0,Q8076837,1975-10-26,1983-05-09
394,394,100395,Victor,Pecci,R,19551015.0,PAR,193.0,Q715523,1974-11-24,1988-04-08
395,395,100396,Martin,Robinson,L,19551019.0,GBR,,Q96392148,1974-05-26,1976-11-23
396,396,100397,Terry,Rocavert,R,19551021.0,AUS,180.0,Q7704959,1977-12-05,1980-04-28
397,397,100398,Julio,Goes,R,19551025.0,BRA,180.0,Q10313439,1976-11-12,1989-08-14
398,398,100399,Rocky,Maguire,R,19551027.0,USA,,,1978-09-24,1979-09-10
399,399,100400,Hubertus,Hoyt,R,19551103.0,USA,,,1977-10-17,1980-06-02
400,400,100401,Sean,Sorensen,R,19551112.0,IRL,,Q7441447,1976-09-24,1987-05-06
401,401,100402,Francisco,Gonzalez,R,19551119.0,PAR,193.0,Q281439,1977-11-21,1985-03-08
402,402,100403,Rolf,Gehring,R,19551125.0,GER,185.0,Q73896,1974-11-16,1985-05-13
403,403,100404,David,Sherbeck,R,19551202.0,USA,,Q17442289,1978-09-24,1979-09-10
404,404,100405,Fernando,Maynetto,R,19551202.0,PER,,Q5444825,1976-10-30,1983-02-21
405,405,100406,Greg,Halder,R,19551205.0,CAN,188.0,,1976-08-17,1980-08-11
406,406,100407,Dale,Collings,R,19551216.0,AUS,,Q3012292,1976-06-21,1982-12-02
407,407,100408,Gary,Plock,R,19551221.0,USA,175.0,,1976-08-02,1981-04-13
408,408,100409,Randy,Crawford,R,19551222.0,USA,188.0,,1975-02-09,1980-04-07
409,409,100410,Tim,Garcia,R,19551228.0,USA,,Q56702380,1978-07-16,1981-04-27
410,410,100411,Pavel,Slozil,R,19551229.0,CZE,173.0,Q1445074,1975-02-17,1986-08-26
411,411,100412,Bruce,Nichols,R,19551231.0,USA,,Q4978078,1978-08-29,1980-02-25
412,412,100413,Ulrich,Marten,R,19560101.0,GER,,Q7879844,1974-12-02,1981-04-27
413,413,100414,Gunther,Gnettner,R,19560112.0,GER,,,1973-07-23,1973-07-23
414,414,100415,Michael,Grant,R,19560203.0,USA,178.0,Q96392800,1979-04-30,1980-04-28
415,415,100416,Bill,Maze,R,19560209.0,USA,,Q4910058,1978-06-25,1984-01-09
416,416,100417,Hans,Gildemeister,R,19560209.0,CHI,183.0,Q630148,1976-11-15,1986-10-27
417,417,100418,Geoff,Martinez,R,19560213.0,USA,,,1978-06-18,1978-06-18
418,418,100419,Todd,Lundy,R,19560217.0,USA,,,1981-04-13,1981-08-10
419,419,100420,Hans,Ritschard,R,19560225.0,SUI,,,1980-09-01,1980-09-01
420,420,100421,Jan,Norback,R,19560306.0,SWE,,Q18346977,1976-11-07,1981-05-25
421,421,100422,Bruce,Manson,L,19560320.0,USA,173.0,Q2926443,1973-08-19,1985-05-13
422,422,100423,Jochen,Hierl,R,19560321.0,GER,,,1982-02-15,1982-02-15
423,423,100424,Warren,Eber,R,19560328.0,USA,,,1978-10-01,1978-10-01
424,424,100425,Junie,Chatman,R,19560329.0,USA,,,1978-10-15,1983-07-25
425,425,100426,Hans Peter,Kandler,R,19560402.0,AUT,185.0,Q29995040,1981-08-03,1986-12-01
426,426,100427,Ferrante,Rocchi,L,19560411.0,ITA,180.0,Q55314859,1981-06-30,1986-08-11
427,427,100428,Gene,Mayer,R,19560411.0,USA,183.0,Q2760368,1975-01-13,2001-01-22
428,428,100429,Miguel,Mir,R,19560418.0,ESP,,Q6844679,1976-10-04,1991-04-22
429,429,100430,David,Carter,R,19560421.0,AUS,183.0,Q5232213,1970-11-09,1984-01-16
430,430,100431,Mansour,Bahrami,R,19560426.0,IRI,178.0,Q564631,1975-10-26,2002-10-21
431,431,100432,Robert,Bettauer,R,19560502.0,CAN,175.0,,1979-10-06,1980-04-02
432,432,100433,Fritz,Don,R,19560513.0,NED,,,1978-07-24,1982-02-08
433,433,100434,Tomas,Smid,R,19560520.0,CZE,190.0,Q957327,1976-10-04,1989-07-31
434,434,100435,Regis,Brunet,R,19560531.0,FRA,183.0,,1978-06-25,1981-02-02
435,435,100436,Nick,Saviano,L,19560605.0,USA,180.0,Q11738414,1974-08-25,1983-08-08
436,436,100437,Bjorn,Borg,R,19560606.0,SWE,180.0,Q104506,1972-04-16,1983-03-28
437,437,100438,Carlos,Gattiker,R,19560606.0,ARG,175.0,Q5042117,1979-05-07,1985-04-15
438,438,100439,Mike,Barr,R,19560627.0,USA,,Q84893874,1978-09-18,1984-04-23
439,439,100440,Eddie,Edwards,R,19560703.0,RSA,190.0,Q5336001,1978-10-15,1989-05-01
440,440,100441,Mark,Darby,R,19560703.0,USA,185.0,,1981-04-13,1982-07-19
441,441,100442,Gianni,Marchetti,R,19560708.0,ITA,,Q55281100,1978-11-28,1982-05-31
442,442,100443,Christophe,Freyss,L,19560830.0,FRA,183.0,Q2966243,1977-11-28,1983-06-06
443,443,100444,Werner,Zirngibl,R,19560904.0,GER,,Q215117,1975-10-12,1982-05-02
444,444,100445,Steve,Denton,R,19560905.0,USA,188.0,Q53408,1978-08-07,1986-08-18
445,445,100446,John,Sadri,R,19560919.0,USA,188.0,Q3106867,1978-06-18,1987-06-22
446,446,100447,Juan,Nunez,R,19560923.0,CHI,190.0,Q6300611,1978-06-18,1981-07-28
447,447,100448,Bruce,Foxworth,R,19560925.0,USA,180.0,Q30019877,1977-08-08,1987-11-02
448,448,100449,Stanislav,Birner,R,19561011.0,CZE,170.0,Q3496726,1978-11-28,1988-11-14
449,449,100450,Leo,Palin,R,19561020.0,FIN,178.0,Q13546,1976-08-28,1986-06-02
450,450,100451,Tony,Graham,R,19561029.0,USA,,Q7822469,1978-07-09,1982-07-05
451,451,100452,Bill,Scanlon,R,19561113.0,USA,185.0,Q2760380,1976-10-25,1989-04-26
452,452,100453,Jose Luis,Damiani,R,19561121.0,URU,185.0,Q6292750,1976-10-22,1983-03-04
453,453,100454,Mehl,Ampon,R,19561130.0,USA,,,1985-08-05,1989-02-03
454,454,100455,Tony,Lloyd,R,19561203.0,GBR,,Q3531809,1980-06-02,1980-06-02
455,455,100456,Ferdi,Taygan,R,19561205.0,USA,173.0,Q760713,1974-08-25,1982-04-12
456,456,100457,Carlos,Soares,R,19561213.0,BRA,,,1982-03-01,1983-07-18
457,457,100458,Pedro,Gonzalez,R,19561218.0,PUR,,,1979-08-06,1980-01-28
458,458,100459,Tracy,Delatte,R,19561222.0,USA,178.0,Q7831721,1979-05-07,1982-11-01
459,459,100460,Jose,Lopez Maeso,R,19561224.0,ESP,173.0,Q605230,1979-07-29,1991-06-15
460,460,100461,Billy,Martin,R,19561225.0,USA,178.0,Q2903676,1973-06-25,1982-11-15
461,461,100462,Jeff,Etterbeek,R,19561231.0,USA,,,1979-10-02,1984-05-07
462,462,100463,Ben,Mckown,R,19570111.0,USA,,,1980-08-18,1981-04-06
463,463,100464,Warren,Maher,R,19570115.0,AUS,,Q7970374,1978-06-18,1983-11-29
464,464,100465,Mike,Shore,R,19570120.0,USA,,Q87471822,1978-07-16,1981-05-06
465,465,100466,Maurice,Hunter,R,19570127.0,USA,,,1980-07-27,1983-02-28
466,466,100467,Mark,Turpin,R,19570204.0,USA,183.0,,1978-10-01,1980-03-03
467,467,100468,Dominique,Bedel,R,19570220.0,FRA,185.0,Q3034986,1977-09-19,1984-04-09
468,468,100469,Ashok,Amritraj,R,19570222.0,IND,,,1976-11-22,1980-06-02
469,469,100470,Juan Carlos,Andrade,R,19570222.0,ESP,,,1982-05-31,1986-04-28
470,470,100471,Mark,Vines,L,19570223.0,USA,170.0,Q3294272,1981-02-23,1982-11-15
471,471,100472,Craig,Wittus,R,19570224.0,USA,180.0,Q5181609,1980-09-08,1984-06-25
472,472,100473,Glenn,Petrovic,R,19570303.0,USA,,,1977-09-19,1982-05-03
473,473,100474,Chris,Lewis,R,19570309.0,NZL,180.0,,1974-06-01,1985-11-25
474,474,100475,Matt,Mitchell,R,19570316.0,USA,180.0,Q1909253,1977-07-04,1985-10-28
475,475,100476,Nigel,Sears,R,19570404.0,GBR,,Q16189495,1981-04-06,1981-08-10
476,476,100477,Gianni,Ocleppo,R,19570406.0,ITA,183.0,Q464773,1976-04-04,1985-10-28
477,477,100478,Pascal,Deniau,R,19570407.0,FRA,185.0,,1982-10-25,1982-10-25
478,478,100479,Reinhart,Probst,R,19570417.0,GER,,Q24263724,1977-12-29,1982-07-05
479,479,100480,Josef,Brabenec,R,19570424.0,CAN,,Q98953023,1979-10-06,1987-09-28
480,480,100481,Roberto,Vizcaino,R,19570425.0,ESP,178.0,Q7351942,1977-10-17,1986-02-24
481,481,100482,Jochen,Settelmeyer,R,19570507.0,GER,,,1982-02-15,1982-02-15
482,482,100483,Christophe,Casa,R,19570530.0,FRA,178.0,Q2966139,1976-11-15,1984-04-09
483,483,100484,Pem,Guerry,R,19570606.0,USA,,,1978-07-23,1979-04-30
484,484,100485,Tsuyoshi,Fukui,R,19570622.0,JPN,170.0,Q7850370,1977-12-09,1988-04-27
485,485,100486,Christophe,Roger-Vasselin,R,19570708.0,FRA,188.0,Q2966474,1977-09-19,1985-04-15
486,486,100487,Renald,Etienne,R,19570714.0,USA,175.0,,1988-02-05,1988-02-05
487,487,100488,Chris,Delaney,R,19570716.0,USA,,Q5106380,1979-10-02,1981-09-01
488,488,100489,Larry,Stefanki,R,19570723.0,USA,178.0,Q463719,1979-08-13,1987-05-11
489,489,100490,Jaroslav,Navratil,R,19570724.0,CZE,196.0,Q1683632,1981-07-13,1989-04-10
490,490,100491,Alan,Chandronnait,R,19570731.0,USA,,,1977-07-31,1979-07-29
491,491,100492,John,Austin,R,19570731.0,USA,193.0,Q3180953,1973-07-23,1983-08-08
492,492,100493,Eric,Sherbeck,R,19570807.0,USA,193.0,Q23039442,1979-07-02,1983-05-16
493,493,100494,John,Picken,R,19570809.0,CAN,,,1978-10-27,1983-05-06
494,494,100495,Wayne,Hampson,R,19570823.0,AUS,183.0,Q7976297,1980-01-07,1984-01-02
495,495,100496,Charles Buzz,Strode,R,19570905.0,USA,183.0,,1977-08-08,1986-02-24
496,496,100497,Markus,Gunthardt,R,19570910.0,SUI,178.0,Q1412218,1979-09-10,1982-10-18
497,497,100498,Klaus,Eberhard,R,19570915.0,GER,,Q1563179,1977-04-11,1985-04-06
498,498,100499,Chris,Mayotte,R,19570916.0,USA,186.0,Q1077521,1978-06-25,1982-08-31
499,499,100500,Rohun,Beven,R,19570921.0,GBR,,,1978-06-18,1980-06-02
500,500,100501,Gregoire,Rafaitin,R,19570926.0,FRA,180.0,,1980-03-10,1982-10-04
501,501,100502,Vincent,Van Patten,R,19571017.0,USA,180.0,Q3559869,1978-10-15,1996-09-06
502,502,100503,Lorenzo,Fargas,R,19571019.0,ESP,173.0,Q54860943,1981-08-03,1985-01-21
503,503,100504,Jerome,Vanier,L,19571102.0,FRA,175.0,Q56434243,1979-05-07,1985-06-10
504,504,100505,Famiano,Meneschincheri,R,19571113.0,ITA,,Q107258227,1980-09-24,1982-08-02
505,505,100506,Howard,Schoenfield,R,19571115.0,USA,,Q16269511,1977-08-08,1980-03-31
506,506,100507,Curt,Stalder,R,19571120.0,USA,,,1978-06-25,1981-08-17
507,507,100508,Peter,Spang,R,19571120.0,GER,,,1980-10-20,1982-02-08
508,508,100509,Joakim,Berner,R,19571121.0,FIN,178.0,,1980-02-08,1986-07-14
509,509,100510,Franco,Merlone,R,19571216.0,ITA,,Q107258417,1979-03-26,1983-04-09
510,510,100511,Kevin,Manning,R,19571218.0,USA,175.0,,1982-10-25,1983-10-17
511,511,100512,Robert,Reininger,R,19580101.0,AUT,185.0,Q24005180,1979-05-01,1985-06-17
512,512,100513,Hugo,Roverano,R,19580103.0,URU,,Q87093738,1976-10-22,1984-03-02
513,513,100514,Manfred,Jungnitsch,R,19580103.0,GER,,,,
514,514,100515,Shlomo,Glickstein,R,19580106.0,ISR,188.0,Q2587010,1976-09-17,1987-03-13
515,515,100516,Andrew,Jarrett,R,19580109.0,GBR,,Q4757490,1978-09-24,1983-06-20
516,516,100517,Matt,Doyle,R,19580113.0,USA,193.0,Q6788580,1979-07-02,1988-07-04
517,517,100518,Ricardo,Acuna,R,19580113.0,CHI,175.0,Q2742001,1978-07-16,1989-04-17
518,518,100519,Scott,Mccain,R,19580115.0,USA,180.0,,1979-07-23,1986-04-28
519,519,100520,Juan,Farrow,R,19580118.0,USA,180.0,Q27049872,1979-12-03,1993-04-23
520,520,100521,Doug,Adler,L,19580120.0,USA,,,1979-07-29,1979-07-29
521,521,100522,Chris,Dunk,R,19580123.0,USA,193.0,Q5106453,1977-09-26,1986-02-03
522,522,100523,Erick,Iskersky,R,19580125.0,USA,180.0,Q5388163,1978-06-25,1984-08-06
523,523,100524,Shozo,Shiraishi,R,19580127.0,JPN,,Q11580192,1983-09-25,1988-04-27
524,524,100525,Gilles,Moretton,R,19580210.0,FRA,190.0,Q3106414,1977-10-03,1984-02-27
525,525,100526,Ricardo,Ycaza,R,19580216.0,ECU,183.0,Q3430343,1973-10-05,1983-06-13
526,526,100527,Chris,Bradnam,R,19580226.0,GBR,,,1983-04-18,1983-05-02
527,527,100528,Randy,Druz,R,19580226.0,USA,,,1982-04-29,1984-01-16
528,528,100529,Kevin,Curren,R,19580302.0,USA,185.0,Q53400,1978-07-09,1992-08-17
529,529,100530,Andreas,Maurer,R,19580308.0,GER,175.0,Q96378,1978-06-19,1989-04-10
530,530,100531,Arnaud,Decugis,R,19580325.0,FRA,,,1981-01-12,1982-02-15
531,531,100532,Johan,Kriek,R,19580405.0,USA,175.0,Q54530,1977-10-24,1994-04-22
532,532,100533,Paul,Avis,R,19580414.0,RSA,,,1975-11-17,1981-04-06
533,533,100534,Steve,Meister,R,19580421.0,USA,193.0,Q7613355,1980-09-29,1985-06-17
534,534,100535,Tony,Giammalva,R,19580421.0,USA,190.0,Q2442549,1977-07-11,1984-04-23
535,535,100536,Fernando,Luna,R,19580424.0,ESP,175.0,Q552502,1977-10-17,1991-09-09
536,536,100537,Mike,Brunnberg,R,19580504.0,USA,190.0,Q19953072,1981-12-06,1985-01-14
537,537,100538,Alejandro,Gattiker,R,19580505.0,ARG,180.0,Q8194064,1980-08-25,1983-08-15
538,538,100539,Rick,Meyers,R,19580514.0,USA,173.0,,1982-01-11,1984-04-02
539,539,100540,Drew,Gitlin,R,19580526.0,USA,178.0,Q742393,1979-09-16,1984-11-26
540,540,100541,Jan,Kallquist,R,19580531.0,SWE,,,1974-11-04,1982-11-01
541,541,100542,Geoff,Macdonald,R,19580605.0,USA,,Q5534214,1982-06-29,1982-06-29
542,542,100543,Peter,Elter,R,19580610.0,GER,178.0,Q7173851,1977-04-26,1987-07-27
543,543,100544,Tony,Mmoh,R,19580614.0,NGR,178.0,Q2442732,1981-02-23,1988-05-06
544,544,100545,Deon,Joubert,L,19530619.0,RSA,,Q18340778,1971-04-05,1983-05-02
545,545,100546,Eric,Fromm,R,19580627.0,USA,178.0,Q3056270,1978-01-08,1987-05-04
546,546,100547,Rocky,Royer,R,19580627.0,USA,,Q54614192,1982-02-15,1983-07-25
547,547,100548,Ivan,Kley,R,19580629.0,BRA,183.0,Q10304381,1979-07-29,1990-10-01
548,548,100549,Jeff,Lee,R,19580702.0,USA,,,1982-03-01,1982-08-23
549,549,100550,Brad,Guan,R,19580710.0,AUS,,Q4953964,1979-12-10,1982-12-02
550,550,100551,Brad,Drewett,L,19580719.0,AUS,185.0,Q461077,1976-12-26,1990-01-15
551,551,100552,Norbert,Henn,R,19580802.0,GER,,,,
552,552,100553,Nduka,Odizor,R,19580809.0,NGR,183.0,Q1415593,1980-06-02,1993-04-30
553,553,100554,Matthew,McDonald,R,19580811.0,USA,,,1981-01-19,1982-01-11
554,554,100555,Jose Luis,Clerc,R,19580816.0,ARG,185.0,Q1373467,1976-11-12,1989-05-15
555,555,100556,Brian,Levine,R,19580820.0,RSA,183.0,Q4964491,1984-01-02,1987-12-21
556,556,100557,Jai,Dilouie,R,19580911.0,USA,,Q22958982,1978-07-16,1980-09-24
557,557,100558,Rodney,Crowley,R,19580922.0,USA,,,1982-08-15,1983-01-10
558,558,100559,Mike,Gandolfo,R,19581003.0,USA,,Q17300518,1981-04-27,1983-11-14
559,559,100560,Jacques,Manset,R,19581011.0,USA,185.0,Q38678473,1984-01-02,1985-10-14
560,560,100561,Peter,Smylie,R,19581011.0,AUS,,Q62473938,1977-10-10,1982-10-25
561,561,100562,Tom,Cain,R,19581011.0,USA,185.0,Q22095401,1978-10-01,1986-08-04
562,562,100563,Joel,Hoffman,R,19581014.0,USA,,,1982-01-11,1982-10-18
563,563,100564,Cary,Stansbury,R,19581017.0,USA,196.0,Q56809087,1978-07-02,1987-04-13
564,564,100565,Lloyd,Bourne,R,19581018.0,USA,190.0,Q3257516,1979-07-29,1988-08-15
